no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
2130,57145,13.21.12,7,DAGING-1,LAYAK,0.9957,1.0227,0.961,1.0603,32.1,87
2131,57542,13.21.13,7,DAGING-1,LAYAK,1.1671,1.1706,1.0804,1.2325,32.1,87
2132,57952,13.21.13,7,DAGING-1,LAYAK,1.0091,1.0234,0.9597,1.067,32.1,87
2133,58567,13.21.14,7,DAGING-1,LAYAK,1.0123,1.0313,0.9654,1.0603,32.1,87
2134,58976,13.21.14,7,DAGING-1,LAYAK,1.0138,1.0157,0.9528,1.057,32.2,87
2135,59590,13.21.15,7,DAGING-1,LAYAK,1.0138,1.0134,0.9459,1.057,32.2,87
2136,60000,13.21.15,7,DAGING-1,LAYAK,1.0004,1.0305,0.9641,1.0686,32.2,87
2137,60617,13.21.16,7,DAGING-1,LAYAK,1.0035,1.0336,0.966,1.0611,32.2,87
2138,61024,13.21.16,7,DAGING-1,LAYAK,1.18,1.2081,1.2064,1.3556,32.2,87
2139,61639,13.21.17,7,DAGING-1,LAYAK,1.0138,1.0142,0.9509,1.0586,32.2,86.9
2140,62253,13.21.17,7,DAGING-1,LAYAK,1.0051,1.0281,0.9622,1.0678,32.2,86.9
2141,62667,13.21.18,7,DAGING-1,LAYAK,1.0051,1.0281,0.9622,1.0678,32.2,86.9
2142,63075,13.21.18,7,DAGING-1,LAYAK,1.1593,1.1753,1.0877,1.2325,32.2,86.9
2143,63484,13.21.19,7,DAGING-1,LAYAK,1.0059,1.0273,0.9635,1.0545,32.2,86.9
2144,64097,13.21.19,7,DAGING-1,LAYAK,1.0059,1.0297,0.9673,1.0661,32.2,86.3
2145,64506,13.21.20,7,DAGING-1,LAYAK,1.0107,1.0266,0.961,1.0645,32.2,86.3
2146,65123,13.21.20,7,DAGING-1,LAYAK,1.0091,1.0242,0.9654,1.0529,32.2,86.3
2147,65735,13.21.21,7,DAGING-1,LAYAK,1.0083,1.032,0.9673,1.0661,32.2,86.3
2148,66146,13.21.21,7,DAGING-1,LAYAK,1.0083,1.032,0.9673,1.0661,32.2,86
2149,66554,13.21.22,7,DAGING-1,LAYAK,1.1603,1.18,1.0906,1.2304,32.2,86
2150,66963,13.21.22,7,DAGING-1,LAYAK,1.0083,1.0258,0.9641,1.057,32.2,86
2151,67581,13.21.23,7,DAGING-1,LAYAK,1.0138,1.0149,0.9503,1.0603,32.2,86
2152,67988,13.21.23,7,DAGING-1,LAYAK,1.002,1.0297,0.9641,1.0611,32.2,86
2153,68602,13.21.24,7,DAGING-1,LAYAK,1.0091,1.0165,0.9503,1.0636,32.2,86
2154,69012,13.21.24,7,DAGING-1,LAYAK,1.0138,1.0157,0.9503,1.0537,32.2,86.4
2155,69626,13.21.25,7,DAGING-1,LAYAK,1.0138,1.0297,0.9641,1.0586,32.2,86.4
2156,70038,13.21.25,7,DAGING-1,LAYAK,1.1574,1.18,1.0921,1.2304,32.2,86.4
2157,70446,13.21.26,7,DAGING-1,LAYAK,0.9949,1.0297,0.9641,1.0661,32.2,86.4
2158,71062,13.21.26,7,DAGING-1,LAYAK,1.0059,1.0336,0.9654,1.0653,32.2,86.4
2159,71469,13.21.27,7,DAGING-1,LAYAK,1.0051,1.0273,0.9641,1.0529,32.2,86.8
2160,72084,13.21.27,7,DAGING-1,LAYAK,1.0138,1.0266,0.9603,1.0545,32.2,86.8
2161,72496,13.21.28,7,DAGING-1,LAYAK,1.0004,1.0258,0.961,1.067,32.2,86.8
2162,73112,13.21.28,7,DAGING-1,LAYAK,0.9941,1.0281,0.9641,1.067,32.2,86.8
2163,73517,13.21.29,7,DAGING-1,LAYAK,1.1671,1.1744,1.0906,1.2492,32.2,86.8
2164,73930,13.21.29,7,DAGING-1,LAYAK,1.0123,1.0281,0.9641,1.0586,32.2,86.8
2165,74541,13.21.30,7,DAGING-1,LAYAK,1.0107,1.0227,0.9553,1.0653,32.2,86.8
2166,74951,13.21.30,7,DAGING-1,LAYAK,1.0059,1.0234,0.9597,1.052,32.2,86.8
2167,75565,13.21.31,7,DAGING-1,LAYAK,1.0138,1.018,0.9484,1.0645,32.2,86.8
2168,75975,13.21.31,7,DAGING-1,LAYAK,1.0012,1.0305,0.9654,1.0661,32.2,86.8
2169,76589,13.21.32,7,DAGING-1,LAYAK,1.0138,1.0289,0.9641,1.057,32.3,86.5
2170,77204,13.21.32,7,DAGING-1,LAYAK,1.0107,1.0305,0.9641,1.057,32.3,86.5
2171,77614,13.21.33,7,DAGING-1,LAYAK,1.0107,1.0305,0.9641,1.057,32.3,86.5
2172,78023,13.21.33,7,DAGING-1,LAYAK,1.1603,1.1791,1.0913,1.2212,32.3,86.5
2173,78637,13.21.34,7,DAGING-1,LAYAK,0.9988,1.0234,0.9471,1.0529,32.3,86
2174,79047,13.21.34,7,DAGING-1,LAYAK,1.1701,1.1696,1.0943,1.2233,32.3,86
2175,79456,13.21.35,7,DAGING-1,LAYAK,1.0099,1.0157,0.9578,1.0661,32.3,86
2176,80072,13.21.35,7,DAGING-1,LAYAK,1.0115,1.0211,0.9578,1.0661,32.3,86
2177,80481,13.21.36,7,DAGING-1,LAYAK,1.0107,1.0134,0.9496,1.0628,32.3,86
2178,81095,13.21.36,7,DAGING-1,LAYAK,1.1681,1.1603,1.0746,1.2284,32.3,86
2179,81505,13.21.37,7,DAGING-1,LAYAK,1.002,1.0281,0.9648,1.0661,32.3,85.9
2180,82122,13.21.37,7,DAGING-1,LAYAK,1.0083,1.0211,0.9597,1.0603,32.3,85.9
2181,82529,13.21.38,7,DAGING-1,LAYAK,1.1681,1.1772,1.0913,1.2202,32.3,85.9
2182,83143,13.21.38,7,DAGING-1,LAYAK,1.0138,1.0242,0.9572,1.0578,32.3,85.9
2183,83553,13.21.39,7,DAGING-1,LAYAK,1.1584,1.165,1.0738,1.2294,32.3,85.9
2184,84167,13.21.39,7,DAGING-1,LAYAK,1.0131,1.0273,0.9578,1.0529,32.3,85.8
2185,84577,13.21.40,7,DAGING-1,LAYAK,1.1632,1.1612,1.0804,1.2294,32.3,85.8
2186,84987,13.21.40,7,DAGING-1,LAYAK,1.0043,1.0211,0.9641,1.0471,32.3,85.8
2187,85604,13.21.41,7,DAGING-1,LAYAK,0.9996,1.0273,0.9616,1.0661,32.3,85.8
2188,86011,13.21.41,7,DAGING-1,LAYAK,1.0123,1.0172,0.9534,1.0529,32.3,85.8
2189,86625,13.21.42,7,DAGING-1,LAYAK,1.0131,1.0134,0.9503,1.0537,32.3,85.6
2190,87037,13.21.42,7,DAGING-1,LAYAK,1.1613,1.1603,1.0731,1.2294,32.3,85.6
2191,87445,13.21.43,7,DAGING-1,LAYAK,0.9988,1.0258,0.954,1.0661,32.3,85.6
2192,88060,13.21.43,7,DAGING-1,LAYAK,1.0012,1.0242,0.9578,1.0636,32.3,85.6
2193,88471,13.21.44,7,DAGING-1,LAYAK,1.0059,1.018,0.9534,1.0636,32.3,85.6
2194,89086,13.21.44,7,DAGING-1,LAYAK,1.0115,1.0142,0.9496,1.0603,32.3,85.4
2195,89700,13.21.45,7,DAGING-1,LAYAK,1.002,1.0266,0.9622,1.0586,32.3,85.4
2196,90109,13.21.45,7,DAGING-1,LAYAK,1.002,1.0266,0.9622,1.0586,32.3,85.4
2197,90517,13.21.46,7,DAGING-1,LAYAK,1.1487,1.165,1.0775,1.2274,32.3,85.4
2198,90926,13.21.46,7,DAGING-1,LAYAK,1.0091,1.0165,0.9553,1.0578,32.3,85.4
2199,91541,13.21.47,7,DAGING-1,LAYAK,0.9957,1.0273,0.9635,1.067,32.4,85.4
2200,92155,13.21.47,7,DAGING-1,LAYAK,1.0091,1.0281,0.9503,1.0578,32.4,85.4
2201,92564,13.21.48,7,DAGING-1,LAYAK,1.1564,1.18,1.0921,1.2274,32.4,85.4
2202,93179,13.21.48,7,DAGING-1,LAYAK,1.186,1.221,1.1009,1.263,32.4,85.4
2203,93592,13.21.49,7,DAGING-1,LAYAK,1.186,1.221,1.1009,1.263,32.4,85.4
2204,93999,13.21.49,7,DAGING-1,LAYAK,1.0051,1.0196,0.9565,1.052,32.4,85.2
2205,94616,13.21.50,7,DAGING-1,LAYAK,1.0115,1.0157,0.9465,1.062,32.4,85.2
2206,95227,13.21.50,7,DAGING-1,LAYAK,1.0035,1.0242,0.9635,1.052,32.4,85.2
2207,95637,13.21.51,7,DAGING-1,LAYAK,1.0035,1.0242,0.9635,1.052,32.4,85.2
2208,96054,13.21.51,7,DAGING-1,LAYAK,1.1545,1.1706,1.0921,1.2294,32.4,85.2
2209,96456,13.21.52,7,DAGING-1,LAYAK,0.9926,1.0266,0.9616,1.0661,32.4,84.8
2210,97071,13.21.52,7,DAGING-1,LAYAK,1.0115,1.0134,0.9446,1.0578,32.4,84.8
2211,97481,13.21.53,7,DAGING-1,LAYAK,1.0099,1.0227,0.961,1.052,32.4,84.8
2212,98095,13.21.53,7,DAGING-1,LAYAK,1.1555,1.1696,1.0855,1.2151,32.4,84.8
2213,98504,13.21.54,7,DAGING-1,LAYAK,1.0059,1.0149,0.9509,1.0545,32.4,84.8
2214,99133,13.21.54,7,DAGING-1,LAYAK,1.0035,1.0266,0.9496,1.0545,32.4,84.4
2215,99528,13.21.55,7,DAGING-1,LAYAK,1.1526,1.18,1.0899,1.2304,32.4,84.4
2216,99938,13.21.55,7,DAGING-1,LAYAK,1.002,1.0281,0.9641,1.0645,32.4,84.4
2217,100554,13.21.56,7,DAGING-1,LAYAK,1.0115,1.0172,0.9553,1.0553,32.4,84.4
2218,100962,13.21.56,7,DAGING-1,LAYAK,1.002,1.0211,0.961,1.0537,32.4,84.4
2219,101578,13.21.57,7,DAGING-1,LAYAK,1.0115,1.0149,0.9496,1.057,32.4,84
2220,102192,13.21.57,7,DAGING-1,LAYAK,0.9973,1.0157,0.9503,1.0545,32.4,84
2221,102600,13.21.58,7,DAGING-1,LAYAK,0.9973,1.0157,0.9503,1.0545,32.4,84
2222,103012,13.21.58,7,DAGING-1,LAYAK,1.0123,1.0196,0.9597,1.0553,32.4,84
2223,103627,13.21.59,7,DAGING-1,LAYAK,1.0138,1.0157,0.9478,1.062,32.4,83.2
2224,104036,13.21.59,7,DAGING-1,LAYAK,1.1526,1.18,1.0906,1.2366,32.4,83.2
2225,104648,13.22.00,7,DAGING-1,LAYAK,1.0138,1.0172,0.9528,1.0553,32.4,83.2
2226,105066,13.22.00,7,DAGING-1,LAYAK,1.1671,1.1781,1.0906,1.2294,32.4,83.2
2227,105672,13.22.01,7,DAGING-1,LAYAK,1.0146,1.0344,0.9654,1.0586,32.4,83.2
2228,106082,13.22.01,7,DAGING-1,LAYAK,1.1642,1.1678,1.0825,1.2121,32.4,83.2
2229,106696,13.22.02,7,DAGING-1,LAYAK,1.0138,1.0234,0.9546,1.0504,32.4,82.7
2230,107117,13.22.02,7,DAGING-1,LAYAK,1.0138,1.0234,0.9546,1.0504,32.4,82.7
2231,107516,13.22.03,7,DAGING-1,LAYAK,1.1564,1.18,1.0891,1.2335,32.4,82.7
2232,108133,13.22.03,7,DAGING-1,LAYAK,1.0035,1.0384,0.9641,1.067,32.4,82.7
2233,108542,13.22.04,7,DAGING-1,LAYAK,1.1721,1.1762,1.0796,1.2182,32.4,82.7
2234,109154,13.22.04,7,DAGING-1,LAYAK,1.0099,1.0384,0.9654,1.067,32.4,82.5
2235,109776,13.22.05,7,DAGING-1,LAYAK,1.0012,1.0203,0.9534,1.0553,32.4,82.5
2236,110178,13.22.05,7,DAGING-1,LAYAK,1.0012,1.0203,0.9534,1.0553,32.4,82.5
2237,110588,13.22.06,7,DAGING-1,LAYAK,1.1711,1.1791,1.0913,1.2294,32.4,82.5
2238,110998,13.22.06,7,DAGING-1,LAYAK,1.0138,1.04,0.9641,1.062,32.4,82.5
2239,111612,13.22.07,7,DAGING-1,LAYAK,1.0211,1.0273,0.9622,1.0545,32.4,82.8
2240,112229,13.22.07,7,DAGING-1,LAYAK,1.0146,1.0384,0.966,1.067,32.4,82.8
2241,112636,13.22.08,7,DAGING-1,LAYAK,1.0146,1.0384,0.966,1.067,32.4,82.8
2242,113056,13.22.08,7,DAGING-1,LAYAK,1.1652,1.18,1.0877,1.2418,32.4,82.8
2243,113455,13.22.09,7,DAGING-1,LAYAK,1.0138,1.0336,0.9597,1.0678,32.4,82.8
2244,114070,13.22.09,7,DAGING-1,LAYAK,1.0123,1.0336,0.954,1.057,32.4,82.7
2245,114684,13.22.10,7,DAGING-1,LAYAK,1.0146,1.0368,0.9654,1.0586,32.4,82.7
2246,115098,13.22.10,7,DAGING-1,LAYAK,1.1642,1.1829,1.0957,1.2161,32.4,82.7
2247,115711,13.22.11,7,DAGING-1,LAYAK,1.0146,1.0273,0.9641,1.0636,32.4,82.7
2248,116131,13.22.11,7,DAGING-1,LAYAK,1.0146,1.0273,0.9641,1.0636,32.5,82.6
2249,116527,13.22.12,7,DAGING-1,LAYAK,1.1721,1.1839,1.0877,1.2274,32.5,82.6
2250,116944,13.22.12,7,DAGING-1,LAYAK,1.0123,1.0328,0.9673,1.0636,32.5,82.6
2251,117552,13.22.13,7,DAGING-1,LAYAK,1.0138,1.04,0.9673,1.0645,32.5,82.6
2252,117964,13.22.13,7,DAGING-1,LAYAK,1.0155,1.0258,0.9546,1.0661,32.5,82.6
2253,118578,13.22.14,7,DAGING-1,LAYAK,1.0163,1.0281,0.9597,1.0678,32.5,82.6
2254,119197,13.22.14,7,DAGING-1,LAYAK,1.1721,1.182,1.095,1.2346,32.5,82.9
2255,119817,13.22.15,7,DAGING-1,LAYAK,1.0059,1.0408,0.9673,1.067,32.5,82.9
2256,120214,13.22.15,7,DAGING-1,LAYAK,1.0035,1.0328,0.961,1.0603,32.5,82.9
2257,120624,13.22.16,7,DAGING-1,LAYAK,1.0035,1.0328,0.961,1.0603,32.5,82.9
2258,121033,13.22.16,7,DAGING-1,LAYAK,1.0027,1.0384,0.9641,1.0653,32.5,82.9
2259,121443,13.22.17,7,DAGING-1,LAYAK,1.0107,1.0408,0.9654,1.0661,32.5,83
2260,122058,13.22.17,7,DAGING-1,LAYAK,1.0099,1.0258,0.9629,1.0529,32.5,83
2261,122467,13.22.18,7,DAGING-1,LAYAK,1.0004,1.032,0.9629,1.0686,32.5,83
2262,123082,13.22.18,7,DAGING-1,LAYAK,1.0195,1.032,0.9641,1.0537,32.5,83
2263,123491,13.22.19,7,DAGING-1,LAYAK,1.0115,1.0281,0.9629,1.057,32.5,83
2264,124106,13.22.19,7,DAGING-1,LAYAK,1.1701,1.18,1.0906,1.2304,32.5,83.3
2265,124733,13.22.20,7,DAGING-1,LAYAK,1.0163,1.0336,0.9641,1.0553,32.5,83.3
2266,125129,13.22.20,7,DAGING-1,LAYAK,1.0163,1.0336,0.9641,1.0553,32.5,83.3
2267,125549,13.22.21,7,DAGING-1,LAYAK,1.1671,1.18,1.0891,1.2243,32.5,83.3
2268,125958,13.22.21,7,DAGING-1,LAYAK,1.0091,1.032,0.9622,1.067,32.5,83.3
2269,126566,13.22.22,7,DAGING-1,LAYAK,1.0146,1.0234,0.9597,1.062,32.5,83.5
2270,127180,13.22.22,7,DAGING-1,LAYAK,1.0138,1.0313,0.9584,1.067,32.5,83.5
2271,127587,13.22.23,7,DAGING-1,LAYAK,1.1701,1.1753,1.0862,1.2325,32.5,83.5
2272,127997,13.22.23,7,DAGING-1,LAYAK,1.0211,1.0196,0.954,1.0603,32.5,83.5
2273,128615,13.22.24,7,DAGING-1,LAYAK,1.0083,1.0203,0.9622,1.0603,32.5,83.5
2274,129021,13.22.24,7,DAGING-1,LAYAK,1.0138,1.0352,0.9641,1.0603,32.5,83.5
2275,129431,13.22.25,7,DAGING-1,LAYAK,1.0179,1.0281,0.9622,1.0653,32.5,83.5
2276,130056,13.22.25,7,DAGING-1,LAYAK,1.0179,1.018,0.9459,1.0562,32.5,83.5
2277,130457,13.22.26,7,DAGING-1,LAYAK,1.0146,1.0242,0.9521,1.067,32.5,83.5
2278,131071,13.22.26,7,DAGING-1,LAYAK,1.0138,1.032,0.9629,1.0661,32.5,83.5
2279,131683,13.22.27,7,DAGING-1,LAYAK,0.9988,1.0328,0.9559,1.0603,32.5,83.5
2280,132094,13.22.27,7,DAGING-1,LAYAK,1.2023,1.2111,1.119,1.2684,32.5,83.5
2281,132707,13.22.28,7,DAGING-1,LAYAK,1.0035,1.0266,0.961,1.0695,32.5,83.5
2282,133117,13.22.28,7,DAGING-1,LAYAK,1.0035,1.0266,0.961,1.0695,32.5,83.5
2283,133527,13.22.29,7,DAGING-1,LAYAK,1.0146,1.0234,0.961,1.0661,32.5,83.5
2284,133938,13.22.29,7,DAGING-1,LAYAK,1.0027,1.032,0.9641,1.0653,32.5,83.8
2285,134551,13.22.30,7,DAGING-1,LAYAK,1.0123,1.036,0.966,1.0603,32.5,83.8
2286,134960,13.22.30,7,DAGING-1,LAYAK,1.0131,1.0242,0.954,1.0645,32.5,83.8
2287,135577,13.22.31,7,DAGING-1,LAYAK,1.0107,1.0281,0.9629,1.0529,32.5,83.8
2288,136189,13.22.31,7,DAGING-1,LAYAK,1.0091,1.0281,0.9629,1.0603,32.6,84.1
2289,136599,13.22.32,7,DAGING-1,LAYAK,1.1478,1.1781,1.0935,1.2619,32.6,84.1
2290,137213,13.22.32,7,DAGING-1,LAYAK,1.0146,1.0328,0.9667,1.0603,32.6,84.1
2291,137623,13.22.33,7,DAGING-1,LAYAK,1.0146,1.0328,0.9667,1.0603,32.6,84.1
2292,138032,13.22.33,7,DAGING-1,LAYAK,1.0027,1.0157,0.9471,1.0529,32.6,84.1
2293,138445,13.22.34,7,DAGING-1,LAYAK,1.0138,1.0305,0.9641,1.0537,32.6,84.1
2294,139069,13.22.34,7,DAGING-1,LAYAK,1.0004,1.0227,0.9622,1.0537,32.6,84.4
2295,139682,13.22.35,7,DAGING-1,LAYAK,1.0083,1.0313,0.9641,1.0586,32.6,84.4
2296,140081,13.22.35,7,DAGING-1,LAYAK,1.1681,1.1631,1.076,1.2243,32.6,84.4
2297,140698,13.22.36,7,DAGING-1,LAYAK,1.1535,1.165,1.0775,1.2304,32.6,84.4
